timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-07-21 08:00:00,66186.86,66259.92,66163.25,66252.0,155.87226,1784621099999,10319680.30476800,13044,92.25825000,6108030.19801060,0
2026-07-21 08:05:00,66252.01,66262.0,66182.0,66182.01,62.06457,1784621399999,4110115.63682070,9713,26.98186000,1786852.57434900,0
2026-07-21 08:10:00,66182.01,66289.0,66129.19,66282.21,74.02563,1784621699999,4900647.32637490,15551,34.85312000,2307561.40854840,0
2026-07-21 08:15:00,66282.22,66289.0,66212.0,66281.99,76.39448,1784621999999,5062006.50684440,14613,37.51423000,2485647.82333070,0
2026-07-21 08:20:00,66282.0,66350.0,66276.0,66301.99,109.07858,1784622299999,7233114.69769510,20065,65.75374000,4360054.36139300,0
2026-07-21 08:25:00,66301.99,66323.94,66200.0,66215.99,76.48926,1784622599999,5067957.76224670,12896,27.37778000,1813721.89812050,0
2026-07-21 08:30:00,66215.99,66259.99,66188.0,66222.0,48.39842,1784622899999,3205195.24424570,11078,26.33527000,1744098.64080650,0
2026-07-21 08:35:00,66221.71,66354.0,66218.0,66341.99,76.99799,1784623199999,5105193.20505740,14530,47.19360000,3128717.98247830,0
2026-07-21 08:40:00,66341.99,66342.0,66250.0,66307.72,117.03662,1784623499999,7759266.92851920,13223,68.55361000,4544781.32127070,0
2026-07-21 08:45:00,66307.72,66331.3,66238.63,66276.11,142.85749,1784623799999,9468814.70904260,15306,92.29890000,6117829.13653590,0
2026-07-21 08:50:00,66276.12,66276.12,66232.95,66233.1,48.35645,1784624099999,3203961.37049600,8524,12.21242000,809114.34387660,0
2026-07-21 08:55:00,66233.1,66260.0,66210.0,66226.44,45.14077,1784624399999,2989331.68899230,9520,18.94902000,1254821.32770990,0
2026-07-21 09:00:00,66226.43,66234.0,66183.99,66191.52,28.72713,1784624699999,1901992.17915340,7555,11.48132000,760162.56385100,0
2026-07-21 09:05:00,66191.51,66221.98,66186.84,66207.37,47.67204,1784624999999,3156126.02473950,9831,20.22244000,1338716.22914010,0
2026-07-21 09:10:00,66207.38,66213.48,66144.0,66213.48,92.26493,1784625299999,6106640.40169720,9631,61.79963000,4090403.13210440,0
2026-07-21 09:15:00,66213.48,66246.42,66213.47,66228.01,32.11357,1784625599999,2127162.54522650,5282,9.45804000,626450.70150480,0
2026-07-21 09:20:00,66228.0,66246.0,66191.51,66235.99,41.51442,1784625899999,2748863.49580040,6897,16.60808000,1099726.07100040,0
2026-07-21 09:25:00,66236.0,66246.41,66228.6,66240.02,19.22942,1784626199999,1273752.44746690,5311,9.05404000,599724.27891910,0
2026-07-21 09:30:00,66240.01,66322.0,66228.6,66282.48,45.27667,1784626499999,3000984.65336960,8980,22.43235000,1486733.82593560,0
2026-07-21 09:35:00,66282.49,66340.0,66281.3,66324.25,30.28898,1784626799999,2008739.21107840,6925,15.96345000,1058632.36610680,0
2026-07-21 09:40:00,66324.26,66324.26,66288.0,66306.79,29.98487,1784627099999,1988076.99001520,4147,10.78184000,714824.12440300,0
2026-07-21 09:45:00,66306.78,66326.69,66300.0,66317.07,36.22604,1784627399999,2402222.17176610,3329,26.68755000,1769710.46208700,0
2026-07-21 09:50:00,66317.08,66345.9,66276.0,66345.89,41.93865,1784627699999,2781035.63862680,6962,12.18579000,808173.11805630,0
2026-07-21 09:55:00,66345.9,66350.0,66270.0,66291.99,27.72726,1784627999999,1838859.71037340,5531,15.20643000,1008405.16419420,0
2026-07-21 10:00:00,66292.0,66316.13,66276.82,66298.0,31.14092,1784628299999,2064479.64881370,8144,15.61298000,1035022.77177490,0
2026-07-21 10:05:00,66298.0,66321.79,66269.1,66302.77,25.47561,1784628599999,1688742.33432540,7366,11.71787000,776769.44128770,0
2026-07-21 10:10:00,66302.77,66401.1,66302.76,66360.01,40.05619,1784628899999,2658341.00986800,12912,25.26941000,1677055.90242610,0
2026-07-21 10:15:00,66360.02,66401.1,66336.0,66377.09,46.27917,1784629199999,3071809.62947140,8174,23.96991000,1590978.80620570,0
2026-07-21 10:20:00,66377.08,66400.58,66313.96,66394.68,148.43294,1784629499999,9851902.34874410,9510,79.05523000,5246496.21256760,0
2026-07-21 10:25:00,66394.68,66420.59,66350.39,66420.0,157.85127,1784629799999,10480224.73400720,7062,81.13333000,5386596.04191980,0
2026-07-21 10:30:00,66420.0,66420.01,66380.16,66403.54,77.77131,1784630099999,5163854.04461420,7164,18.77312000,1246371.77068650,0
2026-07-21 10:35:00,66403.55,66420.65,66372.0,66372.0,113.50295,1784630399999,7536526.14548400,9871,61.60281000,4090359.96625030,0
2026-07-21 10:40:00,66372.01,66411.29,66328.0,66355.88,168.2971,1784630699999,11168353.93803460,10280,91.27769000,6057373.42285790,0
2026-07-21 10:45:00,66355.87,66362.0,66311.06,66311.06,62.66097,1784630999999,4157004.94874480,7392,30.98785000,2055736.16307640,0
2026-07-21 10:50:00,66311.06,66311.07,66183.57,66194.72,254.59034,1784631299999,16857879.83834480,13133,92.03397000,6092906.98945590,0
2026-07-21 10:55:00,66194.72,66200.0,66176.55,66180.0,52.98561,1784631599999,3507348.26109030,5181,29.16308000,1930505.78441490,0
2026-07-21 11:00:00,66180.0,66200.0,66168.44,66181.08,42.76441,1784631899999,2830541.26035050,7669,29.19818000,1932584.26779760,0
2026-07-21 11:05:00,66181.09,66200.0,66149.47,66154.24,46.55293,1784632199999,3080578.80153650,6697,19.11294000,1264862.86357170,0
2026-07-21 11:10:00,66154.25,66256.22,66147.82,66232.12,130.59597,1784632499999,8646821.36463400,10196,76.89071000,5090179.41096320,0
2026-07-21 11:15:00,66232.11,66255.99,66184.22,66216.31,136.67621,1784632799999,9049765.49010000,8543,85.90461000,5687401.29641250,0
2026-07-21 11:20:00,66216.31,66221.99,66184.0,66210.01,39.53799,1784633099999,2617681.58617510,6862,14.38951000,952612.36749790,0
2026-07-21 11:25:00,66210.01,66234.0,66184.44,66233.99,43.37069,1784633399999,2871266.64378920,6621,14.97686000,991537.85020030,0
2026-07-21 11:30:00,66233.99,66269.7,66218.78,66253.99,44.1417,1784633699999,2924277.26417210,6010,14.87931000,985697.42678910,0
2026-07-21 11:35:00,66253.99,66312.0,66253.98,66288.22,32.83171,1784633999999,2176372.53547140,6441,18.75809000,1243394.97237730,0
2026-07-21 11:40:00,66288.23,66344.0,66278.0,66333.99,34.75757,1784634299999,2305050.94764610,6466,18.38304000,1219161.44990860,0
2026-07-21 11:45:00,66334.0,66350.0,66332.76,66349.99,37.35069,1784634599999,2477837.94063220,4994,22.72942000,1507872.70501600,0
2026-07-21 11:50:00,66350.0,66350.0,66324.95,66329.56,78.15682,1784634899999,5185285.99130850,4979,30.74813000,2039898.51741930,0
2026-07-21 11:55:00,66329.55,66345.6,66320.0,66345.59,85.51202,1784635199999,5671920.19393230,7510,48.49786000,3216878.45072200,0
2026-07-21 12:00:00,66345.59,66363.38,66255.73,66275.99,128.60893,1784635499999,8528093.64328370,11683,37.58065000,2492289.20593570,0
2026-07-21 12:05:00,66276.0,66395.78,66268.21,66372.84,55.43588,1784635799999,3678122.67259900,9284,34.23548000,2271357.80960950,0
2026-07-21 12:10:00,66372.85,66450.0,66370.0,66405.74,104.11559,1784636099999,6913395.81330830,12263,75.67530000,5024784.43686530,0
2026-07-21 12:15:00,66405.74,66455.85,66341.15,66453.48,71.85046,1784636399999,4771363.06846780,14527,53.74137000,3568749.22145450,0
2026-07-21 12:20:00,66453.47,66497.91,66407.34,66440.0,152.02243,1784636699999,10102704.38661920,14820,115.22820000,7657334.43651040,0
2026-07-21 12:25:00,66439.99,66467.77,66419.35,66465.01,101.32583,1784636999999,6732667.80081660,9478,75.62297000,5024693.22050870,0
2026-07-21 12:30:00,66465.01,66556.83,66426.01,66491.64,129.31625,1784637299999,8599989.83594370,17467,90.96628000,6049596.75159080,0
2026-07-21 12:35:00,66491.64,66640.0,66472.9,66630.34,95.8543,1784637599999,6381402.51957360,19038,63.38553000,4219636.42175920,0
2026-07-21 12:40:00,66630.33,66630.34,66502.58,66516.17,46.18523,1784637899999,3074482.30579530,11653,18.44889000,1228079.99998040,0
2026-07-21 12:45:00,66516.17,66552.0,66484.0,66544.42,37.63443,1784638199999,2503417.81941280,13488,20.90530000,1390594.90244510,0
2026-07-21 12:50:00,66544.42,66566.28,66500.0,66516.55,32.65432,1784638499999,2172335.70053070,10018,15.40434000,1024678.61884700,0
2026-07-21 12:55:00,66516.54,66581.99,66500.0,66558.82,47.49043,1784638799999,3160041.61383120,10388,24.81783000,1651257.55165700,0
2026-07-21 13:00:00,66558.81,66558.82,66514.59,66538.17,47.19301,1784639099999,3139913.50179610,10825,23.24682000,1546574.29177160,0
2026-07-21 13:05:00,66538.18,66598.2,66524.17,66585.91,50.56777,1784639399999,3366290.92142110,10950,26.15828000,1741335.21704340,0
2026-07-21 13:10:00,66585.91,66629.37,66556.01,66622.0,67.3944,1784639699999,4487981.17144000,10485,36.93009000,2459295.40593950,0
2026-07-21 13:15:00,66621.99,66662.67,66559.33,66559.33,74.29102,1784639999999,4948922.18369200,10436,48.02536000,3199303.23060450,0
2026-07-21 13:20:00,66559.33,66596.58,66473.2,66475.28,85.40345,1784640299999,5681513.79325290,12941,40.39950000,2687940.74642940,0
2026-07-21 13:25:00,66475.28,66479.35,66418.0,66440.01,77.62893,1784640599999,5157464.95588620,12483,43.24560000,2872965.64850640,0
2026-07-21 13:30:00,66440.02,66524.85,66386.68,66524.85,127.69961,1784640899999,8486155.00185630,31801,65.98572000,4384880.77100090,0
2026-07-21 13:35:00,66524.84,66550.0,66400.0,66413.99,140.24339,1784641199999,9325595.78379410,32627,63.99299000,4255570.94453630,0
2026-07-21 13:40:00,66414.0,66418.0,66315.62,66367.99,125.11889,1784641499999,8304065.67130350,27405,51.81243000,3438615.74076460,0
2026-07-21 13:45:00,66367.99,66666.57,66344.0,66653.99,182.41745,1784641799999,12135564.37804220,31937,118.67948000,7895399.66246060,0
2026-07-21 13:50:00,66654.0,66759.77,66600.0,66741.57,207.45116,1784642099999,13831649.74420760,36914,111.35086000,7425109.48149890,0
2026-07-21 13:55:00,66741.58,66810.97,66731.32,66786.0,173.02888,1784642399999,11553812.59023580,29258,104.68422000,6990442.33897030,0
2026-07-21 14:00:00,66786.0,66859.62,66740.43,66859.19,227.20631,1784642699999,15179023.49394990,29397,149.31609000,9975072.18958530,0
2026-07-21 14:05:00,66859.19,66956.15,66792.0,66823.79,260.70755,1784642999999,17433782.52875710,30281,178.38407000,11929088.09559360,0
2026-07-21 14:10:00,66823.78,66950.0,66823.78,66944.4,222.78762,1784643299999,14905410.82802090,21411,106.98327000,7157380.37312120,0
2026-07-21 14:15:00,66944.4,66944.41,66800.0,66864.01,137.98669,1784643599999,9227907.84313440,22678,78.85316000,5273084.30312390,0
2026-07-21 14:20:00,66864.01,66889.8,66663.59,66673.32,137.43881,1784643899999,9173938.46060220,24842,59.03655000,3940655.01937730,0
2026-07-21 14:25:00,66673.32,66746.03,66648.27,66740.0,169.84298,1784644199999,11326261.59953530,23497,92.66661000,6179608.37727380,0
2026-07-21 14:30:00,66740.0,66884.88,66736.96,66840.0,168.45608,1784644499999,11253850.70950770,19274,89.80964000,6000322.80790870,0
2026-07-21 14:35:00,66839.99,66852.45,66786.0,66789.99,66.32574,1784644799999,4432279.91678750,16462,23.84750000,1593635.66125450,0
2026-07-21 14:40:00,66790.0,66849.77,66658.64,66849.77,72.01243,1784645099999,4807112.85686930,18089,41.31660000,2758275.92231780,0
2026-07-21 14:45:00,66849.77,66928.49,66823.36,66841.63,114.55888,1784645399999,7661187.50621340,22000,63.07075000,4217889.19171030,0
2026-07-21 14:50:00,66841.63,66869.79,66809.98,66839.99,76.87024,1784645699999,5138496.71379760,15029,32.90385000,2199436.94129440,0
2026-07-21 14:55:00,66840.0,66907.34,66835.95,66842.3,68.13711,1784645999999,4556597.24993240,12061,32.81377000,2194410.84987740,0
2026-07-21 15:00:00,66842.29,66842.3,66653.05,66670.09,108.60188,1784646299999,7245558.13516590,23338,45.40979000,3029197.16543840,0
2026-07-21 15:05:00,66670.08,66794.0,66662.55,66794.0,96.25874,1784646599999,6422429.84418180,21214,37.78330000,2520708.29327290,0
2026-07-21 15:10:00,66793.99,66795.19,66679.92,66682.59,75.59468,1784646899999,5045294.67835160,15861,31.70803000,2116220.56862310,0
2026-07-21 15:15:00,66682.6,66736.55,66678.0,66736.54,74.34092,1784647199999,4958996.58575860,12646,29.55741000,1971678.19578100,0
2026-07-21 15:20:00,66736.55,66746.68,66669.39,66695.99,101.06265,1784647499999,6741467.93734160,21508,36.53745000,2437198.17973260,0
2026-07-21 15:25:00,66696.0,66696.0,66619.33,66619.33,69.31069,1784647799999,4620438.32769540,16629,31.97265000,2131387.83795280,0
2026-07-21 15:30:00,66619.33,66619.34,66541.55,66571.99,108.67822,1784648099999,7235994.77783620,18572,33.27896000,2215683.80202160,0
2026-07-21 15:35:00,66571.99,66712.0,66517.52,66700.01,64.49843,1784648399999,4295581.76441270,12812,33.93476000,2260687.61829080,0
2026-07-21 15:40:00,66700.01,66700.01,66609.51,66614.85,58.19662,1784648699999,3878965.13786700,13463,29.17483000,1944529.26331400,0
2026-07-21 15:45:00,66614.84,66697.31,66591.99,66672.36,55.88437,1784648999999,3724127.08677150,13082,32.02087000,2133813.78886150,0
2026-07-21 15:50:00,66672.37,66710.0,66655.04,66684.55,38.05612,1784649299999,2537781.13023360,12193,19.99011000,1333051.17577850,0
2026-07-21 15:55:00,66684.55,66723.27,66667.49,66676.54,98.25132,1784649599999,6552456.94822130,10347,34.43743000,2296650.69416710,0
2026-07-21 16:00:00,66676.53,66764.0,66626.81,66755.05,81.3999,1784649899999,5428278.80073680,11605,35.75991000,2384947.33993710,0
2026-07-21 16:05:00,66755.05,66755.05,66611.58,66611.58,106.64906,1784650199999,7111127.27688100,14819,69.93172000,4662786.27951030,0
2026-07-21 16:10:00,66611.58,66666.0,66588.0,66614.55,38.82542,1784650499999,2587102.50021820,10944,14.97284000,997753.43925920,0
2026-07-21 16:15:00,66614.56,66614.56,66562.01,66566.75,45.4644,1784650799999,3027302.58890870,9945,23.49945000,1564799.38965400,0
2026-07-21 16:20:00,66566.75,66597.29,66548.85,66569.37,45.36532,1784651099999,3020150.56809300,12682,20.62999000,1373463.64395140,0
2026-07-21 16:25:00,66569.37,66608.13,66525.42,66531.62,54.81858,1784651399999,3649065.79608470,15359,24.24577000,1613934.55751450,0
2026-07-21 16:30:00,66531.62,66577.99,66500.0,66572.8,82.55345,1784651699999,5491965.50581880,17998,28.14975000,1872760.13681900,0
2026-07-21 16:35:00,66572.79,66650.24,66572.79,66627.76,45.13807,1784651999999,3006344.42483090,11038,22.86230000,1522684.44403900,0
2026-07-21 16:40:00,66627.77,66633.49,66550.96,66552.57,39.12294,1784652299999,2605590.86749820,13253,15.62065000,1040466.89775390,0
2026-07-21 16:45:00,66552.58,66557.28,66462.32,66530.0,46.52405,1784652599999,3093770.36212550,14783,16.07234000,1068815.92907300,0
2026-07-21 16:50:00,66530.0,66550.0,66523.46,66549.99,37.0261,1784652899999,2463590.21279180,10835,13.33100000,886990.12727880,0
2026-07-21 16:55:00,66549.99,66609.61,66542.0,66542.01,49.84925,1784653199999,3319163.98822940,10453,15.45498000,1029002.49342220,0
2026-07-21 17:00:00,66542.01,66567.59,66510.42,66520.67,21.17137,1784653499999,1408725.57520440,8260,7.97705000,530759.15777970,0
2026-07-21 17:05:00,66520.67,66547.14,66487.47,66503.32,43.81323,1784653799999,2914332.39934670,11685,22.75168000,1513325.42645930,0
2026-07-21 17:10:00,66503.32,66503.33,66436.46,66461.98,40.96722,1784654099999,2723143.09771640,11045,18.05233000,1199902.73686320,0
2026-07-21 17:15:00,66461.99,66475.01,66401.21,66446.0,33.57389,1784654399999,2230977.01140540,7724,16.32298000,1084715.76424540,0
2026-07-21 17:20:00,66445.99,66478.63,66432.0,66478.63,33.55903,1784654699999,2229943.08824660,7920,19.27982000,1281105.53502330,0
2026-07-21 17:25:00,66478.62,66494.66,66448.96,66448.96,23.97957,1784654999999,1594135.57060040,6344,12.77556000,849329.03488090,0
2026-07-21 17:30:00,66448.97,66464.0,66402.14,66433.6,29.3316,1784655299999,1948552.85659360,7715,13.76448000,914361.92568660,0
2026-07-21 17:35:00,66433.61,66484.0,66400.0,66461.99,73.60909,1784655599999,4890974.86558630,10441,49.29927000,3275759.42513750,0
2026-07-21 17:40:00,66461.99,66505.99,66444.0,66500.55,62.97874,1784655899999,4187042.99308000,9541,39.28213000,2611557.25236530,0
2026-07-21 17:45:00,66500.56,66503.6,66052.63,66294.81,459.73015,1784656199999,30448739.51641770,34743,217.32736000,14393561.58957050,0
2026-07-21 17:50:00,66294.8,66353.53,66196.72,66210.78,121.01826,1784656499999,8020249.56778960,20051,59.66998000,3955167.55756970,0
2026-07-21 17:55:00,66210.77,66220.01,66143.02,66207.95,81.07765,1784656799999,5366102.59507610,12212,29.46576000,1950283.78127920,0
2026-07-21 18:00:00,66207.96,66235.5,66102.79,66221.12,115.367,1784657099999,7632466.58828940,23874,59.15422000,3913738.73058720,0
2026-07-21 18:05:00,66221.12,66329.79,66216.35,66329.78,71.35368,1784657399999,4730331.29469030,12994,51.05163000,3384319.23085220,0
2026-07-21 18:10:00,66329.78,66329.78,66288.0,66292.0,34.73022,1784657699999,2302681.37959500,8166,9.70186000,643214.51104800,0
2026-07-21 18:15:00,66292.0,66302.0,66250.0,66253.91,35.50744,1784657999999,2352977.23025570,10506,14.51149000,961539.45306320,0
2026-07-21 18:20:00,66253.92,66306.76,66243.96,66243.96,26.01775,1784658299999,1724188.18215800,8322,10.46937000,693833.46854590,0
2026-07-21 18:25:00,66243.96,66243.97,66181.86,66240.88,28.11459,1784658599999,1861692.19292150,7845,11.00852000,728960.75073720,0
2026-07-21 18:30:00,66240.87,66244.38,66098.71,66218.0,77.3276,1784658899999,5116050.04607060,12978,30.18872000,1997501.21968120,0
2026-07-21 18:35:00,66218.0,66296.7,66206.73,66268.0,46.03452,1784659199999,3050126.51502780,9487,19.92828000,1320522.01982800,0
2026-07-21 18:40:00,66268.0,66305.2,66243.92,66282.52,40.09791,1784659499999,2657359.62736760,9125,21.35417000,1415183.25603080,0
2026-07-21 18:45:00,66282.51,66358.0,66272.0,66334.67,78.02002,1784659799999,5173489.50405630,12152,51.29423000,3401204.43159630,0
2026-07-21 18:50:00,66334.67,66358.0,66296.08,66296.08,43.35329,1784660099999,2875212.97914120,9832,19.53224000,1295285.52829550,0
2026-07-21 18:55:00,66296.09,66322.0,66276.99,66319.95,23.39245,1784660399999,1550886.57090900,5879,17.43902000,1156211.19067550,0
2026-07-21 19:00:00,66319.96,66372.7,66312.0,66367.69,43.76878,1784660699999,2903187.14569220,7310,20.75544000,1376723.62885570,0
2026-07-21 19:05:00,66367.69,66375.95,66340.0,66375.94,35.37468,1784660999999,2347412.14227310,6173,16.58521000,1100564.77608530,0
2026-07-21 19:10:00,66375.94,66375.95,66264.12,66297.99,63.72008,1784661299999,4226337.33577970,9274,29.43723000,1952321.70495440,0
2026-07-21 19:15:00,66297.99,66369.96,66288.33,66366.46,35.2248,1784661599999,2337095.22539660,7738,16.11116000,1068920.80646860,0
2026-07-21 19:20:00,66366.45,66374.0,66334.0,66373.99,34.46143,1784661899999,2286829.72086850,5171,17.44144000,1157339.79807970,0
2026-07-21 19:25:00,66374.0,66419.99,66365.11,66402.98,37.13344,1784662199999,2465500.28776990,6522,18.41165000,1222435.39277210,0
2026-07-21 19:30:00,66402.98,66444.01,66386.92,66415.87,44.09805,1784662499999,2928779.14582710,7683,21.82047000,1449190.23504860,0
2026-07-21 19:35:00,66415.88,66492.52,66415.87,66476.55,48.23045,1784662799999,3205204.01176840,8569,24.52334000,1629681.53087720,0
2026-07-21 19:40:00,66476.54,66485.35,66448.52,66460.39,56.28548,1784663099999,3741468.27606250,6221,20.73869000,1378566.34029900,0
2026-07-21 19:45:00,66460.4,66500.0,66447.96,66485.48,53.68583,1784663399999,3568924.01756790,6323,25.90466000,1722026.49279410,0
2026-07-21 19:50:00,66485.48,66502.8,66449.02,66452.0,66.6385,1784663699999,4429702.77018570,8221,29.00788000,1928382.07108660,0
2026-07-21 19:55:00,66452.0,66463.33,66417.0,66444.76,104.93022,1784663999999,6971703.51545570,10532,52.78650000,3507161.89593570,0
2026-07-21 20:00:00,66444.76,66480.0,66359.3,66434.19,58.63389,1784664299999,3894161.08183350,10562,28.50083000,1892823.16231430,0
2026-07-21 20:05:00,66434.19,66458.51,66430.76,66430.76,31.4874,1784664599999,2092059.74180490,6149,13.66131000,907656.68321410,0
2026-07-21 20:10:00,66430.77,66436.0,66420.16,66420.17,30.49786,1784664899999,2026081.43441010,2796,6.02722000,400400.34904280,0
2026-07-21 20:15:00,66420.16,66420.16,66382.88,66396.8,19.87946,1784665199999,1319835.45398470,4541,12.92486000,858075.97572500,0
2026-07-21 20:20:00,66396.81,66396.81,66366.0,66369.99,10.41587,1784665499999,691379.43244140,4033,3.68872000,244839.31582100,0
2026-07-21 20:25:00,66370.0,66394.0,66370.0,66391.15,14.42888,1784665799999,957827.61974580,5045,6.33054000,420232.04516850,0
2026-07-21 20:30:00,66391.15,66438.36,66391.14,66438.36,12.71803,1784666099999,844699.21551200,4124,7.14982000,474855.94391350,0
2026-07-21 20:35:00,66438.36,66496.0,66438.35,66454.65,22.09165,1784666399999,1468319.01381630,5776,14.08413000,936045.69482880,0
2026-07-21 20:40:00,66454.66,66472.0,66442.23,66456.0,21.96049,1784666699999,1459428.86586870,4522,8.57163000,569596.13926870,0
2026-07-21 20:45:00,66455.99,66466.64,66434.18,66434.18,16.03135,1784666999999,1065260.13290960,4117,7.58699000,504133.61207020,0
2026-07-21 20:50:00,66434.18,66434.19,66414.68,66422.27,23.86308,1784667299999,1585122.19951590,4338,10.51099000,698189.52408020,0
2026-07-21 20:55:00,66422.26,66430.04,66406.57,66406.57,26.4109,1784667599999,1754201.63692470,6049,12.48457000,829196.09097590,0
2026-07-21 21:00:00,66406.58,66406.58,66308.0,66343.35,31.65433,1784667899999,2100099.46006220,8118,18.51378000,1228198.81423000,0
2026-07-21 21:05:00,66343.35,66376.0,66321.99,66367.99,18.63486,1784668199999,1236454.25781280,3341,5.45029000,361641.01363460,0
2026-07-21 21:10:00,66367.99,66408.26,66360.67,66402.73,24.5128,1784668499999,1627210.92901330,3539,13.87522000,921138.98926650,0
2026-07-21 21:15:00,66402.72,66402.73,66344.0,66344.0,9.78242,1784668799999,649265.44135810,2993,3.10458000,206027.94071920,0
2026-07-21 21:20:00,66344.01,66365.38,66329.78,66354.0,19.32765,1784669099999,1282276.98040370,4234,7.97243000,528961.59091450,0
2026-07-21 21:25:00,66353.99,66354.0,66322.0,66324.01,8.90564,1784669399999,590774.09569470,2178,3.20023000,212279.57587440,0
2026-07-21 21:30:00,66324.0,66324.01,66290.0,66305.61,28.90319,1784669699999,1916279.29130860,2812,11.43293000,757978.65738760,0
2026-07-21 21:35:00,66305.61,66359.66,66305.61,66333.63,16.93069,1784669999999,1123216.68331610,4168,9.69588000,643201.69568580,0
2026-07-21 21:40:00,66333.64,66361.04,66321.99,66346.0,31.44567,1784670299999,2086109.10876200,7460,15.88429000,1053746.49817670,0
2026-07-21 21:45:00,66346.01,66373.99,66336.0,66358.43,69.51082,1784670599999,4612427.25944120,12734,31.45696000,2087276.72533690,0
2026-07-21 21:50:00,66358.44,66395.55,66358.44,66377.99,34.78956,1784670899999,2309237.66627670,5285,17.33250000,1150419.03378090,0
2026-07-21 21:55:00,66377.99,66385.01,66349.99,66385.0,36.32193,1784671199999,2410702.40316320,4660,24.71225000,1640161.50461680,0
2026-07-21 22:00:00,66385.0,66388.35,66318.0,66356.79,129.63712,1784671499999,8604048.13526280,11279,21.64287000,1436101.99155820,0
2026-07-21 22:05:00,66356.79,66366.54,66311.3,66340.8,20.36232,1784671799999,1350695.79794200,8567,9.23377000,612488.75769830,0
2026-07-21 22:10:00,66340.8,66353.72,66303.07,66312.55,53.00626,1784672099999,3516090.05860840,6675,26.29353000,1744009.90525290,0
2026-07-21 22:15:00,66312.55,66318.0,66228.55,66240.15,43.71242,1784672399999,2897290.80245590,6264,15.32852000,1016025.61321660,0
2026-07-21 22:20:00,66240.15,66267.96,66204.0,66228.56,62.08841,1784672699999,4112941.20656170,10184,19.47131000,1289739.04611170,0
2026-07-21 22:25:00,66228.55,66286.61,66220.0,66279.19,19.77356,1784672999999,1310219.88738990,3761,8.08714000,535787.27962040,0
2026-07-21 22:30:00,66279.18,66331.99,66258.74,66331.99,18.3456,1784673299999,1216274.65656570,4798,10.48666000,695285.56436180,0
2026-07-21 22:35:00,66331.99,66345.28,66312.45,66318.94,13.44262,1784673599999,891593.55189540,5518,3.80694000,252492.00449000,0
2026-07-21 22:40:00,66318.95,66336.38,66310.7,66310.7,13.55731,1784673899999,899119.98344970,3470,7.07136000,468956.55443670,0
2026-07-21 22:45:00,66310.7,66310.71,66236.95,66258.0,19.51151,1784674199999,1292866.85199720,5640,8.95860000,593545.10536410,0
2026-07-21 22:50:00,66258.0,66299.12,66258.0,66291.95,16.21068,1784674499999,1074449.17683310,4707,7.98900000,529489.24901710,0
2026-07-21 22:55:00,66291.94,66316.25,66290.48,66304.02,22.42459,1784674799999,1486651.58928660,3337,10.61047000,703421.94849600,0
2026-07-21 23:00:00,66304.02,66304.02,66228.56,66264.01,39.53866,1784675099999,2619821.21098570,9710,17.91468000,1186959.65760330,0
2026-07-21 23:05:00,66264.01,66289.44,66228.55,66270.0,19.26226,1784675399999,1276361.54731680,7148,10.36619000,686864.91315050,0
2026-07-21 23:10:00,66270.0,66294.2,66240.69,66277.33,19.70359,1784675699999,1305676.37455190,5385,13.00433000,861689.03171580,0
2026-07-21 23:15:00,66277.34,66340.0,66277.33,66340.0,26.57963,1784675999999,1762673.08216410,6874,16.21768000,1075489.40808920,0
2026-07-21 23:20:00,66340.0,66340.0,66318.66,66325.78,22.23781,1784676299999,1474992.77601360,4720,10.78048000,715037.67497400,0
2026-07-21 23:25:00,66325.78,66400.0,66325.78,66397.99,32.31977,1784676599999,2145056.36974270,4155,20.91560000,1387999.23221140,0
2026-07-21 23:30:00,66398.0,66442.03,66382.0,66422.79,24.50449,1784676899999,1627398.61595650,5974,18.60105000,1235309.65121490,0
2026-07-21 23:35:00,66422.79,66454.94,66422.0,66444.64,13.51642,1784677199999,897971.72467640,4232,6.43619000,427593.07708340,0
2026-07-21 23:40:00,66444.64,66444.65,66408.0,66426.03,15.46108,1784677499999,1026986.58534170,4146,6.98515000,463956.14157610,0
2026-07-21 23:45:00,66426.02,66471.0,66423.91,66467.29,23.17501,1784677799999,1539922.48701400,8157,11.98502000,796350.97063850,0
2026-07-21 23:50:00,66467.29,66554.97,66461.43,66553.99,44.10964,1784678099999,2934231.03055510,12185,34.95641000,2325323.50411940,0
2026-07-21 23:55:00,66554.0,66576.0,66533.35,66556.16,54.14507,1784678399999,3603501.25758800,6737,12.51018000,832631.04007730,0
2026-07-22 00:00:00,66556.15,66617.08,66525.54,66617.07,62.60432,1784678699999,4166777.22750550,11911,30.07906000,2002163.71050040,0
2026-07-22 00:05:00,66617.08,66658.0,66572.51,66620.11,40.47197,1784678999999,2696181.92879960,12137,22.14192000,1475022.35112230,0
2026-07-22 00:10:00,66620.12,66684.47,66584.0,66684.46,31.88824,1784679299999,2125064.10954870,11222,19.12180000,1274297.43267360,0
2026-07-22 00:15:00,66684.47,66684.47,66582.9,66619.99,44.189,1784679599999,2943858.23798900,13496,15.17076000,1010574.46285540,0
2026-07-22 00:20:00,66619.99,66727.11,66610.0,66644.15,136.08488,1784679899999,9068068.87561060,12774,73.62396000,4905435.08389920,0
